time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
132, 10142, 2.306744, 1.000000, 1.701682, 0.330438, 0.542891,0.613335,1.088347,0.168118,0.162320,1.672082,1.875395,1.921438,1.650673,0.000000
133, 8250, 2.421939, 1.000000, 1.554991, 0.170726, 0.344606,0.832757,0.722234,0.087131,0.083595,1.684737,1.911988,1.922100,1.700139,0.000000
134, 9002, 2.573539, 1.000000, 1.354212, 0.117009, 0.340369,0.821608,0.532604,0.059208,0.057801,1.708911,1.927921,1.929474,1.733194,0.000000
135, 11309, 2.410558, 1.000000, 1.059452, 0.075595, 0.301795,0.714702,0.344749,0.038222,0.037373,1.759401,1.913917,1.932741,1.766094,0.000000
136, 14439, 2.333195, 1.000000, 0.812431, 0.042456, 0.333195,0.610367,0.202064,0.021297,0.021159,1.801404,1.882320,1.913330,1.795424,0.000000
137, 16332, 2.439811, 1.000000, 0.706812, 0.024367, 0.428974,0.562441,0.144372,0.012329,0.012038,1.824048,1.856170,1.898217,1.806603,0.000000
138, 15825, 2.270395, 1.000000, 0.582724, 0.026941, 0.474186,0.459353,0.123370,0.013509,0.013433,1.843289,1.841668,1.889143,1.820194,0.000000
139, 13171, 2.187002, 1.000000, 0.536169, 0.023796, 0.499127,0.404793,0.131377,0.011913,0.011883,1.866992,1.836284,1.900012,1.827416,0.000000
140, 10187, 2.297242, 1.000000, 0.629560, 0.021145, 0.471778,0.454947,0.174613,0.010519,0.010626,1.875968,1.836703,1.903425,1.833378,0.000000
141, 8609, 2.414798, 1.000000, 0.746016, 0.024007, 0.439772,0.524487,0.221529,0.012016,0.011990,1.878344,1.841069,1.884427,1.859441,0.000000
142, 8027, 2.357668, 1.000000, 0.762743, 0.023537, 0.420331,0.521126,0.241617,0.011829,0.011708,1.891928,1.820459,1.866890,1.869675,0.000000
143, 7566, 2.306106, 1.000000, 0.767229, 0.021029, 0.427835,0.505097,0.262132,0.010619,0.010409,1.895520,1.804299,1.844087,1.879789,0.000000
144, 7000, 2.314571, 1.000000, 1.762986, 0.371398, 0.572571,1.124732,0.638254,0.184134,0.187264,1.906218,1.794530,1.827622,1.897149,0.000000
145, 5643, 2.383130, 1.000000, 1.601202, 0.215650, 0.385788,1.134075,0.467127,0.106713,0.108938,1.935510,1.847164,1.927831,1.879009,0.000000
146, 5916, 2.553076, 1.000000, 1.454761, 0.155621, 0.363421,1.066524,0.388237,0.077089,0.078533,1.966948,1.864565,1.986746,1.868708,0.000000
147, 7408, 2.406183, 1.000000, 1.179705, 0.089095, 0.293197,0.911326,0.268379,0.044067,0.045028,2.017216,1.851576,2.055146,1.836548,0.000000
148, 9688, 2.305223, 1.000000, 0.922300, 0.047152, 0.307700,0.735708,0.186592,0.023328,0.023824,2.046962,1.831272,2.094963,1.805265,0.000000
149, 11354, 2.436058, 1.000000, 0.813706, 0.018909, 0.394751,0.664237,0.149469,0.009307,0.009603,2.062574,1.813560,2.108986,1.788575,0.000000
150, 11591, 2.276421, 1.000000, 0.671324, 0.021332, 0.436201,0.542022,0.129302,0.010544,0.010788,2.075438,1.799441,2.100441,1.795638,0.000000
