time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
98, 34877, 2.769820, 1.000000, 1.508656, 0.000000, 0.223700,0.755229,0.753427,0.000000,0.000000,2.326445,2.104737,0.150896,-0.344826,0.000000
99, 52298, 2.453383, 1.000000, 1.111602, 0.000000, 0.165398,0.541004,0.570598,0.000000,0.000000,2.339352,2.132661,0.157369,-0.339015,0.000000
100, 79581, 2.333384, 1.000000, 0.786732, 0.000000, 0.281575,0.374414,0.412318,0.000000,0.000000,2.343025,2.145657,0.165439,-0.326112,0.000000
101, 94724, 2.448387, 1.000000, 0.677018, 0.000000, 0.444291,0.316712,0.360306,0.000000,0.000000,2.342507,2.147935,0.172710,-0.320110,0.000000
102, 89155, 2.159060, 1.000000, 0.490569, 0.000000, 0.473658,0.222740,0.267829,0.000000,0.000000,2.346169,2.152362,0.183768,-0.318277,0.000000
103, 71684, 2.063738, 1.000000, 0.418045, 0.000000, 0.519335,0.184551,0.233494,0.000000,0.000000,2.351833,2.160423,0.196901,-0.314404,0.000000
104, 51739, 2.252653, 1.000000, 0.529342, 0.000000, 0.477763,0.228463,0.300880,0.000000,0.000000,2.354350,2.175792,0.217006,-0.311516,0.000000
105, 44010, 2.443581, 1.000000, 0.623910, 0.000000, 0.457373,0.266339,0.357571,0.000000,0.000000,2.347762,2.195556,0.232057,-0.310620,0.000000
106, 41616, 2.190143, 1.000000, 0.483374, 0.000000, 0.457612,0.203452,0.279922,0.000000,0.000000,2.340437,2.204264,0.242123,-0.311477,0.000000
107, 34880, 2.129644, 1.000000, 0.415508, 0.000000, 0.541227,0.170367,0.245141,0.000000,0.000000,2.327422,2.209800,0.248547,-0.317287,0.000000
108, 24485, 2.149112, 1.000000, 1.624147, 0.156945, 0.510639,0.826413,0.797733,0.097880,0.059065,2.316134,2.212602,0.240251,-0.334120,0.000000
109, 18579, 2.392217, 1.000000, 1.627281, 0.059699, 0.287206,0.843543,0.783738,0.037279,0.022420,2.308203,2.228761,0.113149,-0.436197,0.000000
110, 18955, 2.720549, 1.000000, 1.527049, 0.039019, 0.291691,0.810818,0.716231,0.024330,0.014690,2.308786,2.225069,0.084001,-0.462654,0.000000
111, 27924, 2.387659, 1.000000, 1.151166, 0.027557, 0.222676,0.617759,0.533406,0.016490,0.011067,2.335091,2.240588,0.055130,-0.478899,0.000000
112, 40788, 2.296533, 1.000000, 0.843490, 0.016800, 0.312102,0.454607,0.388882,0.010066,0.006733,2.348056,2.254920,0.038525,-0.486968,0.000000
113, 47637, 2.437076, 1.000000, 0.756637, 0.012665, 0.458404,0.408391,0.348246,0.007466,0.005198,2.349107,2.258548,0.028788,-0.490576,0.000000
114, 44985, 2.141514, 1.000000, 0.578275, 0.014026, 0.474203,0.305803,0.272472,0.008328,0.005698,2.355493,2.258227,0.024842,-0.494723,0.000000
115, 36658, 2.108380, 1.000000, 0.551444, 0.009732, 0.502755,0.280836,0.270608,0.006224,0.003508,2.365838,2.265753,0.000700,-0.509257,0.000000
116, 28508, 2.292585, 1.000000, 0.704015, 0.010100, 0.441245,0.353324,0.350691,0.006257,0.003843,2.387791,2.283325,-0.046080,-0.530281,0.000000
117, 26911, 2.443722, 1.000000, 0.798155, 0.011573, 0.430790,0.392421,0.405733,0.007155,0.004419,2.417456,2.288156,-0.090256,-0.562810,0.000000
118, 27479, 2.208305, 1.000000, 0.685381, 0.013149, 0.431857,0.327465,0.357916,0.007704,0.005445,2.434898,2.281303,-0.121921,-0.594211,0.000000
119, 25169, 2.189598, 1.000000, 0.652152, 0.011230, 0.488776,0.305233,0.346919,0.006844,0.004386,2.454214,2.270322,-0.152717,-0.628553,0.000000
120, 20921, 2.205535, 1.000000, 1.885016, 0.056457, 0.306200,0.890233,0.994783,0.040295,0.016163,2.473530,2.265473,-0.205170,-0.681042,0.000000
121, 21995, 2.370948, 1.000000, 1.862733, 0.023095, 0.199409,0.860232,1.002501,0.016196,0.006899,2.490334,2.268616,-0.326317,-0.737888,0.000000
122, 26138, 2.580955, 1.000000, 1.627704, 0.015062, 0.236935,0.757796,0.869907,0.010755,0.004307,2.492161,2.269414,-0.380963,-0.781867,0.000000
123, 38916, 2.342584, 1.000000, 1.218831, 0.012336, 0.217957,0.576480,0.642351,0.008271,0.004064,2.498782,2.272498,-0.403671,-0.793041,0.000000
124, 56984, 2.251755, 1.000000, 0.897235, 0.009423, 0.303383,0.428974,0.468261,0.006013,0.003409,2.505184,2.277813,-0.405607,-0.795620,0.000000
125, 68460, 2.336635, 1.000000, 0.759615, 0.007393, 0.424219,0.367707,0.391909,0.004615,0.002778,2.508109,2.273670,-0.414678,-0.809727,0.000000
