time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
123, 25853, 2.349089, 1.000000, 1.065568, 0.041216, 0.266545,0.522526,0.543042,0.020959,0.020257,1.087386,1.256269,1.359719,0.999572,0.000000
124, 35752, 2.241469, 1.000000, 0.765451, 0.021505, 0.328373,0.388387,0.377063,0.010862,0.010643,1.140070,1.194532,1.347633,1.001325,0.000000
125, 41145, 2.347989, 1.000000, 0.653151, 0.009593, 0.448681,0.337642,0.315509,0.004746,0.004846,1.161469,1.171960,1.347120,1.000154,0.000000
126, 39311, 2.135738, 1.000000, 0.489993, 0.012032, 0.489888,0.255176,0.234817,0.005966,0.006065,1.170608,1.171268,1.352333,1.003322,0.000000
127, 31592, 2.043397, 1.000000, 0.411774, 0.011920, 0.541941,0.219847,0.191927,0.005898,0.006022,1.197036,1.157383,1.354418,1.013452,0.000000
128, 22031, 2.165176, 1.000000, 0.503664, 0.012593, 0.524261,0.275687,0.227977,0.006531,0.006062,1.262535,1.119380,1.352281,1.042272,0.000000
129, 17031, 2.307792, 1.000000, 0.611337, 0.012879, 0.478363,0.338868,0.272469,0.006611,0.006268,1.343077,1.051466,1.326245,1.079697,0.000000
130, 15196, 2.198013, 1.000000, 0.575978, 0.014361, 0.468742,0.321256,0.254722,0.007440,0.006921,1.411219,1.001114,1.331418,1.091122,0.000000
131, 13010, 2.156495, 1.000000, 0.560318, 0.009703, 0.496387,0.314852,0.245466,0.005057,0.004646,1.438781,0.977042,1.329040,1.096472,0.000000
132, 10344, 2.179234, 1.000000, 1.753197, 0.095899, 0.333817,0.985201,0.767996,0.041895,0.054004,1.468122,0.969942,1.330613,1.116982,0.000000
133, 10072, 2.402601, 1.000000, 1.813175, 0.034727, 0.219122,1.159145,0.654030,0.015874,0.018853,1.622092,0.820904,1.365874,1.082853,0.000000
134, 11270, 2.641526, 1.000000, 1.665088, 0.021888, 0.230967,1.078430,0.586658,0.010146,0.011741,1.669541,0.771544,1.354916,1.090895,0.000000
135, 17228, 2.342988, 1.000000, 1.249703, 0.013162, 0.180810,0.819405,0.430298,0.006288,0.006875,1.738227,0.719721,1.389538,1.071577,0.000000
136, 26083, 2.264463, 1.000000, 0.934836, 0.008856, 0.283671,0.613496,0.321340,0.004478,0.004378,1.761631,0.713475,1.425377,1.052362,0.000000
137, 31649, 2.359569, 1.000000, 0.820910, 0.008518, 0.413094,0.527548,0.293362,0.004344,0.004174,1.756831,0.716307,1.428707,1.047087,0.000000
