time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
86, 14569, 3.025671, 1.000000, 1.991055, 0.000000, 0.179148,0.997706,0.993349,0.000000,0.000000,0.982603,0.897051,1.156823,0.732095,0.000000
87, 26414, 2.416522, 1.000000, 1.399283, 0.000000, 0.077724,0.693472,0.705811,0.000000,0.000000,0.950129,0.898275,1.143473,0.714341,0.000000
88, 45534, 2.285940, 1.000000, 0.987800, 0.000000, 0.238920,0.484263,0.503538,0.000000,0.000000,0.952848,0.889200,1.135964,0.715366,0.000000
89, 57199, 2.428434, 1.000000, 0.879833, 0.000000, 0.411948,0.427592,0.452241,0.000000,0.000000,0.952681,0.892023,1.130568,0.723548,0.000000
90, 56400, 2.132855, 1.000000, 0.682688, 0.000000, 0.415904,0.326261,0.356427,0.000000,0.000000,0.949258,0.894489,1.127605,0.725643,0.000000
91, 50396, 2.144912, 1.000000, 0.656259, 0.000000, 0.438190,0.306165,0.350094,0.000000,0.000000,0.930400,0.923144,1.130658,0.733017,0.000000
92, 45084, 2.331049, 1.000000, 0.763213, 0.000000, 0.366338,0.354991,0.408222,0.000000,0.000000,0.883788,0.985099,1.140015,0.740327,0.000000
93, 48244, 2.464244, 1.000000, 0.770216, 0.000000, 0.397707,0.359175,0.411041,0.000000,0.000000,0.840034,1.026188,1.144947,0.733609,0.000000
94, 51319, 2.208246, 1.000000, 0.600729, 0.000000, 0.420663,0.280298,0.320431,0.000000,0.000000,0.829114,1.047241,1.152517,0.736577,0.000000
95, 46967, 2.154300, 1.000000, 0.529200, 0.000000, 0.496008,0.248753,0.280447,0.000000,0.000000,0.822022,1.076220,1.160384,0.751192,0.000000
96, 37221, 2.167997, 1.000000, 1.613880, 0.000000, 0.240778,0.760701,0.853179,0.000000,0.000000,0.828091,1.096986,1.176884,0.761842,0.000000
97, 39946, 2.388024, 1.000000, 1.653697, 0.000000, 0.188279,0.789084,0.864613,0.000000,0.000000,0.862925,1.081886,1.192687,0.765268,0.000000
98, 45173, 2.643570, 1.000000, 1.468117, 0.000000, 0.235871,0.709593,0.758524,0.000000,0.000000,0.895588,1.065174,1.202521,0.770908,0.000000
99, 66525, 2.378174, 1.000000, 1.061832, 0.000000, 0.192003,0.515040,0.546792,0.000000,0.000000,0.894018,1.071609,1.212332,0.766003,0.000000
100, 98276, 2.285024, 1.000000, 0.744236, 0.000000, 0.304062,0.362599,0.381637,0.000000,0.000000,0.884696,1.079690,1.212381,0.764895,0.000000
101, 114927, 2.382217, 1.000000, 0.619624, 0.000000, 0.452722,0.303330,0.316293,0.000000,0.000000,0.891817,1.076897,1.214716,0.766802,0.000000
102, 107691, 2.123827, 1.000000, 0.429695, 0.000000, 0.488760,0.216380,0.213315,0.000000,0.000000,0.908958,1.068088,1.218475,0.771140,0.000000
103, 84527, 2.031588, 1.000000, 0.337402, 0.000000, 0.548819,0.177407,0.159995,0.000000,0.000000,0.937069,1.056837,1.222999,0.783185,0.000000
104, 56657, 2.188891, 1.000000, 0.416534, 0.000000, 0.533897,0.221420,0.195114,0.000000,0.000000,0.994523,1.028629,1.237493,0.797159,0.000000
105, 42284, 2.354366, 1.000000, 0.500082, 0.000000, 0.506433,0.267761,0.232322,0.000000,0.000000,1.045631,0.995669,1.244583,0.807402,0.000000
106, 35717, 2.124227, 1.000000, 0.375378, 0.000000, 0.499986,0.211517,0.163861,0.000000,0.000000,1.064227,0.979084,1.239901,0.813773,0.000000
107, 26960, 2.075297, 1.000000, 0.300340, 0.000000, 0.585497,0.179108,0.121232,0.000000,0.000000,1.105498,0.954249,1.248794,0.820664,0.000000
108, 16628, 2.121001, 1.000000, 1.580184, 0.293620, 0.623226,0.877493,0.702691,0.160192,0.133428,1.220650,0.884990,1.274976,0.838543,0.000000
109, 10002, 2.386223, 1.000000, 1.690368, 0.136313, 0.364527,0.326578,1.363791,0.074118,0.062195,0.660137,1.530719,1.245638,0.968267,0.000000
110, 8838, 2.860715, 1.000000, 1.753554, 0.095600, 0.332541,0.199408,1.554146,0.050662,0.044938,0.478880,1.745112,1.220524,1.031732,0.000000
111, 13870, 2.347945, 1.000000, 1.365544, 0.052791, 0.174477,0.075245,1.290299,0.027478,0.025313,-0.036067,2.184343,1.136983,1.050458,0.000000
112, 21878, 2.264695, 1.000000, 1.020643, 0.027242, 0.270317,0.018900,1.001742,0.013656,0.013586,-0.261304,2.386920,1.116751,1.052862,0.000000
113, 26741, 2.433454, 1.000000, 0.924636, 0.022899, 0.432893,0.013706,0.910929,0.011515,0.011384,-0.296419,2.430756,1.133202,1.045955,0.000000
114, 26043, 2.129286, 1.000000, 0.739637, 0.024781, 0.433744,0.014102,0.725535,0.012565,0.012216,-0.295367,2.437048,1.136504,1.050111,0.000000
115, 23294, 2.143943, 1.000000, 0.726249, 0.016999, 0.432214,0.010672,0.715576,0.008569,0.008430,-0.328203,2.461754,1.119227,1.060010,0.000000
116, 21713, 2.312624, 1.000000, 0.825117, 0.014845, 0.365956,0.010348,0.814769,0.007530,0.007315,-0.418567,2.507720,1.090237,1.045936,0.000000
117, 23573, 2.450940, 1.000000, 0.830192, 0.016679, 0.413397,0.012120,0.818072,0.008212,0.008467,-0.514837,2.550195,1.054101,1.029603,0.000000
118, 25159, 2.178067, 1.000000, 0.656737, 0.019276, 0.427879,0.012846,0.643891,0.009678,0.009597,-0.545858,2.564632,1.045574,1.021957,0.000000
119, 23120, 2.147535, 1.000000, 0.591187, 0.015598, 0.494637,0.012099,0.579087,0.007895,0.007703,-0.548345,2.566554,1.064125,1.002671,0.000000
120, 18877, 2.189755, 1.000000, 1.711430, 0.015588, 0.249669,0.023499,1.687931,0.007934,0.007655,-0.528280,2.566645,1.087187,0.999526,0.000000
121, 20746, 2.361708, 1.000000, 1.698720, 0.012987, 0.202979,0.023514,1.675206,0.006348,0.006639,-0.513419,2.570597,1.101749,1.003722,0.000000
122, 23848, 2.590993, 1.000000, 1.486456, 0.013453, 0.255745,0.022318,1.464137,0.006662,0.006791,-0.495515,2.572345,1.116957,1.008053,0.000000
123, 34801, 2.336686, 1.000000, 1.067885, 0.016102, 0.222551,0.020590,1.047296,0.008157,0.007945,-0.524106,2.594883,1.110221,1.009321,0.000000
124, 50380, 2.255121, 1.000000, 0.751129, 0.015477, 0.330667,0.017865,0.733264,0.007712,0.007766,-0.551683,2.610407,1.093420,1.014602,0.000000
125, 58355, 2.338823, 1.000000, 0.624899, 0.017819, 0.471905,0.018672,0.606227,0.008838,0.008981,-0.552317,2.605834,1.085744,1.017049,0.000000
126, 54346, 2.092408, 1.000000, 0.442753, 0.020274, 0.511004,0.023483,0.419271,0.010296,0.009977,-0.545274,2.601240,1.084486,1.020667,0.000000
127, 41984, 2.003430, 1.000000, 0.354551, 0.017481, 0.568026,0.025948,0.328604,0.008787,0.008694,-0.525265,2.584495,1.074600,1.033552,0.000000
128, 27499, 2.135714, 1.000000, 0.432090, 0.018331, 0.560384,0.036308,0.395782,0.009477,0.008854,-0.462308,2.521010,1.062288,1.044025,0.000000
129, 19681, 2.294345, 1.000000, 0.547562, 0.024589, 0.535593,0.053695,0.493867,0.012530,0.012059,-0.392765,2.427680,1.051281,1.029214,0.000000
130, 16147, 2.098718, 1.000000, 0.464693, 0.030023, 0.512727,0.072153,0.392540,0.015284,0.014740,-0.321131,2.332348,1.051146,1.003452,0.000000
131, 12397, 2.091474, 1.000000, 0.441133, 0.025502, 0.573284,0.092405,0.348728,0.012702,0.012801,-0.191709,2.140178,1.037318,0.950235,0.000000
132, 8415, 2.135591, 1.000000, 1.759606, 0.026248, 0.258586,0.266626,1.492980,0.012664,0.013584,0.054829,1.821499,1.012891,0.895447,0.000000
133, 8744, 2.382548, 1.000000, 1.902447, 0.019514, 0.194533,0.281613,1.620834,0.009299,0.010215,0.128006,1.715340,0.990142,0.883016,0.000000
134, 9387, 2.742942, 1.000000, 1.791287, 0.015407, 0.225951,0.271117,1.520170,0.007362,0.008045,0.208381,1.578963,0.956255,0.858115,0.000000
135, 15553, 2.329583, 1.000000, 1.336430, 0.021918, 0.166399,0.179515,1.156915,0.010920,0.010998,0.053903,1.776695,0.983675,0.878195,0.000000
136, 24551, 2.242353, 1.000000, 0.981477, 0.023479, 0.289112,0.124061,0.857416,0.011869,0.011610,-0.030826,1.885857,0.994799,0.893896,0.000000
137, 29747, 2.375265, 1.000000, 0.879807, 0.022525, 0.437523,0.103398,0.776410,0.011432,0.011093,-0.049226,1.900659,0.992665,0.892789,0.000000
138, 28971, 2.129889, 1.000000, 0.710316, 0.025905, 0.450830,0.087688,0.622628,0.012883,0.013022,-0.056443,1.900590,0.988628,0.889578,0.000000
139, 25570, 2.121001, 1.000000, 0.696338, 0.020201, 0.455651,0.075855,0.620483,0.010248,0.009953,-0.108440,1.958638,0.993445,0.892088,0.000000
140, 22721, 2.277981, 1.000000, 0.800540, 0.015192, 0.396153,0.076028,0.724512,0.007412,0.007780,-0.220145,2.104107,1.015937,0.906460,0.000000
141, 23563, 2.396087, 1.000000, 0.831294, 0.018308, 0.422400,0.074366,0.756928,0.009351,0.008957,-0.334324,2.262723,1.042635,0.927564,0.000000
142, 24675, 2.161905, 1.000000, 0.684389, 0.021377, 0.429625,0.070141,0.614248,0.010734,0.010642,-0.380826,2.319140,1.050836,0.930482,0.000000
143, 22868, 2.152965, 1.000000, 0.640781, 0.016892, 0.487187,0.068932,0.571849,0.008510,0.008381,-0.393255,2.311200,1.052367,0.908360,0.000000
144, 19264, 2.174211, 1.000000, 1.793320, 0.016816, 0.251921,0.169637,1.623683,0.008070,0.008746,-0.391036,2.259310,1.037307,0.872685,0.000000
145, 21400, 2.344766, 1.000000, 1.751726, 0.014387, 0.207944,0.169456,1.582270,0.006894,0.007493,-0.391423,2.233290,1.031896,0.851128,0.000000
146, 24998, 2.535723, 1.000000, 1.511472, 0.012537, 0.255860,0.151322,1.360150,0.006292,0.006246,-0.400412,2.233004,1.033929,0.839782,0.000000
147, 36639, 2.300281, 1.000000, 1.092158, 0.016016, 0.231993,0.116119,0.976039,0.007987,0.008029,-0.409829,2.267112,1.046482,0.852580,0.000000
148, 53301, 2.214274, 1.000000, 0.771505, 0.015016, 0.329600,0.083890,0.687614,0.007339,0.007677,-0.418152,2.292449,1.049426,0.867214,0.000000
149, 62158, 2.300669, 1.000000, 0.640226, 0.017547, 0.468644,0.074121,0.566105,0.008746,0.008801,-0.408009,2.282043,1.048705,0.867442,0.000000
150, 58329, 2.087332, 1.000000, 0.468350, 0.020341, 0.508581,0.063828,0.404522,0.010217,0.010124,-0.393960,2.257875,1.045955,0.859542,0.000000
151, 45763, 1.999956, 1.000000, 0.381135, 0.017972, 0.557809,0.061892,0.319243,0.009063,0.008908,-0.374907,2.213731,1.032199,0.847330,0.000000
152, 30998, 2.140557, 1.000000, 0.468392, 0.019030, 0.552487,0.081278,0.387114,0.009988,0.009043,-0.312006,2.131868,1.027331,0.831402,0.000000
