time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
132, 8333, 2.230409, 1.000000, 1.644211, 0.437859, 0.667107,0.593030,1.051181,0.218777,0.219082,1.854308,1.858787,1.931949,1.805455,0.000000
133, 5379, 2.357873, 1.000000, 1.450763, 0.261061, 0.453988,0.635157,0.815606,0.130095,0.130966,1.833530,1.850046,1.882195,1.826029,0.000000
134, 5007, 2.613940, 1.000000, 1.360858, 0.200463, 0.421011,0.582605,0.778253,0.100184,0.100279,1.835459,1.845173,1.864617,1.840748,0.000000
135, 5831, 2.498199, 1.000000, 1.118344, 0.120456, 0.315555,0.489727,0.628617,0.059884,0.060572,1.813389,1.856677,1.890243,1.804515,0.000000
136, 7573, 2.359963, 1.000000, 0.834199, 0.059594, 0.314538,0.380039,0.454160,0.029541,0.030053,1.797280,1.858099,1.969896,1.709280,0.000000
137, 8707, 2.524406, 1.000000, 0.756839, 0.024129, 0.428276,0.348370,0.408469,0.011690,0.012439,1.795002,1.856111,1.981707,1.693019,0.000000
138, 8466, 2.272856, 1.000000, 0.606434, 0.024444, 0.461257,0.288933,0.317501,0.012157,0.012287,1.792308,1.869836,1.967473,1.718772,0.000000
139, 7165, 2.174599, 1.000000, 0.547023, 0.027289, 0.498255,0.279448,0.267576,0.013175,0.014114,1.797707,1.882550,1.953927,1.750896,0.000000
140, 5599, 2.314342, 1.000000, 0.644391, 0.025331, 0.451866,0.351395,0.292995,0.012209,0.013122,1.834607,1.888043,1.964780,1.782483,0.000000
141, 5009, 2.474745, 1.000000, 0.739820, 0.024073, 0.425434,0.422625,0.317195,0.011765,0.012308,1.873027,1.878456,2.003707,1.771758,0.000000
142, 4874, 2.370332, 1.000000, 0.691624, 0.022698, 0.432294,0.385119,0.306505,0.011292,0.011406,1.891372,1.873552,2.021014,1.767596,0.000000
143, 4460, 2.282511, 1.000000, 0.641171, 0.022251, 0.473543,0.350233,0.290938,0.011000,0.011251,1.907182,1.866652,2.000215,1.797396,0.000000
144, 3732, 2.269561, 1.000000, 1.728492, 0.154069, 0.350750,0.911482,0.817010,0.075232,0.078838,1.923784,1.868082,2.002511,1.813158,0.000000
145, 3707, 2.435932, 1.000000, 1.687792, 0.055017, 0.200701,0.900441,0.787351,0.027617,0.027400,1.923321,1.857295,2.041185,1.762532,0.000000
146, 4315, 2.641947, 1.000000, 1.526355, 0.037087, 0.237543,0.786709,0.739646,0.018371,0.018716,1.931768,1.856332,2.021388,1.790026,0.000000
147, 5911, 2.480460, 1.000000, 1.189472, 0.020534, 0.208256,0.612376,0.577097,0.010399,0.010135,1.930205,1.839881,2.000864,1.792374,0.000000
148, 8462, 2.359253, 1.000000, 0.887457, 0.010633, 0.270858,0.457623,0.429834,0.005386,0.005247,1.926378,1.842842,2.005509,1.786877,0.000000
149, 10311, 2.447095, 1.000000, 0.762713, 0.008829, 0.401998,0.393330,0.369384,0.004429,0.004400,1.924116,1.854697,1.994672,1.807710,0.000000
150, 10404, 2.266628, 1.000000, 0.636388, 0.010630, 0.438677,0.305925,0.330464,0.005498,0.005133,1.921688,1.868299,1.976092,1.837999,0.000000
