time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
147, 1533, 2.706458, 0.000000, 1.620494, 0.000000, 0.236791,1.620494,0.000000,0.000000,0.000000,1.977008,-0.975072,0.893497,0.077032,0.000000
148, 1794, 2.520067, 0.000000, 1.348500, 0.000000, 0.302676,1.348500,0.000000,0.000000,0.000000,2.012700,-0.988913,0.922814,0.068938,0.000000
149, 1822, 2.392975, 0.000000, 1.276953, 0.000000, 0.326015,1.276953,0.000000,0.000000,0.000000,2.000479,-0.984266,0.905992,0.078476,0.000000
150, 1696, 2.447524, 0.000000, 1.299538, 0.000000, 0.294222,1.299538,0.000000,0.000000,0.000000,1.965279,-0.981536,0.858432,0.094137,0.000000
151, 1619, 2.610253, 0.000000, 1.333998, 0.000000, 0.301421,1.333998,0.000000,0.000000,0.000000,1.966860,-0.976489,0.865236,0.094006,0.000000
152, 1656, 2.589372, 0.000000, 1.270953, 0.000000, 0.321256,1.270953,0.000000,0.000000,0.000000,1.970530,-0.972788,0.899120,0.067199,0.000000
153, 1690, 2.430178, 0.000000, 1.123104, 0.000000, 0.355030,1.123104,0.000000,0.000000,0.000000,1.974838,-0.979271,0.908135,0.055754,0.000000
154, 1563, 2.372361, 0.000000, 1.062662, 0.000000, 0.376200,1.062662,0.000000,0.000000,0.000000,1.989291,-0.992444,0.909092,0.055767,0.000000
155, 1356, 2.455752, 0.000000, 1.094294, 0.000000, 0.362094,1.094294,0.000000,0.000000,0.000000,1.979970,-0.986233,0.907972,0.053928,0.000000
156, 1240, 2.508871, 0.000000, 1.788999, 0.000000, 0.268548,1.788999,0.000000,0.000000,0.000000,1.977285,-0.974542,0.928877,0.042066,0.000000
157, 1283, 2.487140, 0.000000, 1.796642, 0.000000, 0.198753,1.796642,0.000000,0.000000,0.000000,2.017851,-0.998088,0.948510,0.038709,0.000000
158, 1366, 2.602489, 0.000000, 1.741467, 0.000000, 0.189605,1.741467,0.000000,0.000000,0.000000,2.028218,-0.999538,0.949325,0.046778,0.000000
159, 1558, 2.677792, 0.000000, 1.624933, 0.000000, 0.228498,1.624933,0.000000,0.000000,0.000000,2.083294,-1.023486,0.967944,0.058561,0.000000
160, 1809, 2.536208, 0.000000, 1.370092, 0.000000, 0.286899,1.370092,0.000000,0.000000,0.000000,2.087658,-1.015817,0.979142,0.059456,0.000000
