time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
139, 32317, 2.528793, 2.499985, 0.961712, 0.004389, 0.425596,0.402955,0.558757,0.002819,0.001570,2.336167,2.141795,-0.569254,-0.963929,0.000000
140, 27145, 2.682262, 2.497329, 1.018631, 0.004063, 0.383386,0.430434,0.588196,0.002581,0.001482,2.340109,2.123753,-0.579278,-0.964480,0.000000
141, 25120, 2.862221, 2.499403, 1.051335, 0.003755, 0.403344,0.452241,0.599093,0.002350,0.001405,2.351487,2.107570,-0.595774,-0.969597,0.000000
142, 23606, 2.716174, 2.501652, 0.921692, 0.004578, 0.434889,0.396453,0.525239,0.003042,0.001535,2.358025,2.098862,-0.609240,-0.973873,0.000000
143, 20261, 2.573812, 2.499580, 0.822765, 0.004404, 0.484231,0.364246,0.458519,0.002784,0.001619,2.364055,2.089268,-0.626155,-0.983554,0.000000
144, 15568, 2.531154, 2.500514, 2.094933, 0.038806, 0.256616,1.050338,1.044595,0.024178,0.014628,2.380583,2.082599,-0.671916,-1.000478,0.000000
145, 15369, 2.659835, 2.502180, 2.308855, 0.013253, 0.151669,1.121920,1.186935,0.008288,0.004965,2.382782,2.106690,-0.774430,-1.075951,0.000000
146, 16444, 3.001277, 2.501277, 2.237409, 0.007551, 0.162187,1.087549,1.149860,0.004610,0.002940,2.383984,2.109169,-0.802686,-1.086243,0.000000
147, 22008, 2.862414, 2.497774, 1.879086, 0.006576, 0.141130,0.923578,0.955508,0.004105,0.002472,2.383067,2.136753,-0.813704,-1.104825,0.000000
148, 30501, 2.774925, 2.499262, 1.525044, 0.004469, 0.205928,0.756275,0.768769,0.002589,0.001880,2.386542,2.148617,-0.827799,-1.119506,0.000000
149, 37117, 2.889646, 2.502681, 1.345172, 0.003132, 0.362125,0.668921,0.676251,0.001958,0.001174,2.388063,2.154670,-0.835040,-1.127359,0.000000
150, 36626, 2.588817, 2.501584, 1.107936, 0.003509, 0.387703,0.549883,0.558052,0.002224,0.001285,2.389921,2.152668,-0.843528,-1.132092,0.000000
151, 32454, 2.536421, 2.498213, 1.027439, 0.002902, 0.396900,0.513409,0.514030,0.001704,0.001198,2.386790,2.156277,-0.853375,-1.133900,0.000000
152, 28334, 2.722207, 2.496294, 1.089377, 0.002305, 0.354203,0.551307,0.538070,0.001327,0.000978,2.385242,2.161762,-0.863184,-1.140673,0.000000
153, 27442, 2.895525, 2.493878, 1.098004, 0.002538, 0.381933,0.557405,0.540599,0.001469,0.001069,2.390804,2.175479,-0.864431,-1.146239,0.000000
154, 26640, 2.739264, 2.499399, 0.951927, 0.002691, 0.414865,0.485305,0.466622,0.001650,0.001041,2.390092,2.185790,-0.866149,-1.144578,0.000000
155, 23691, 2.597780, 2.503862, 0.838459, 0.002702, 0.469883,0.424378,0.414081,0.001619,0.001083,2.376526,2.194762,-0.864029,-1.139977,0.000000
