time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
104, 50283, 2.208739, 1.000000, 0.511606, 0.000000, 0.498956,0.312118,0.199488,0.000000,0.000000,2.477126,2.065447,0.305832,0.148968,0.000000
105, 40871, 2.373566, 1.000000, 0.625559, 0.000000, 0.465832,0.380307,0.245251,0.000000,0.000000,2.485963,2.075053,0.304653,0.165709,0.000000
106, 37770, 2.163807, 1.000000, 0.526378, 0.000000, 0.455255,0.324889,0.201489,0.000000,0.000000,2.490228,2.076961,0.308341,0.166339,0.000000
107, 31859, 2.125961, 1.000000, 0.484462, 0.000000, 0.521768,0.299607,0.184855,0.000000,0.000000,2.489901,2.078803,0.306208,0.169396,0.000000
108, 23596, 2.169054, 1.000000, 1.687791, 0.160799, 0.461349,0.870729,0.817062,0.081365,0.079434,2.494382,2.078865,0.300892,0.172278,0.000000
109, 19921, 2.371216, 1.000000, 1.630652, 0.069485, 0.270519,0.710886,0.919767,0.034925,0.034560,2.475955,2.062626,0.212815,0.066806,0.000000
110, 21250, 2.678024, 1.000000, 1.478351, 0.046779, 0.295294,0.611146,0.867205,0.023665,0.023115,2.477898,2.059026,0.186239,0.019330,0.000000
111, 30464, 2.388491, 1.000000, 1.142763, 0.030820, 0.230370,0.455338,0.687426,0.015633,0.015186,2.481982,2.067114,0.178309,-0.014390,0.000000
112, 43769, 2.299459, 1.000000, 0.860523, 0.019480, 0.305125,0.331675,0.528847,0.010095,0.009385,2.482253,2.077929,0.182191,-0.031613,0.000000
113, 51130, 2.439624, 1.000000, 0.770399, 0.011819, 0.442500,0.290907,0.479492,0.006159,0.005660,2.478271,2.084070,0.180560,-0.038827,0.000000
114, 48594, 2.182368, 1.000000, 0.604525, 0.012388, 0.465346,0.227185,0.377340,0.006425,0.005963,2.478213,2.088454,0.176917,-0.043030,0.000000
115, 40839, 2.127109, 1.000000, 0.566771, 0.009375, 0.480423,0.220991,0.345780,0.005081,0.004294,2.489557,2.100307,0.176450,-0.045057,0.000000
116, 33422, 2.294387, 1.000000, 0.677004, 0.006379, 0.425857,0.270161,0.406842,0.003265,0.003115,2.519943,2.124349,0.188413,-0.058416,0.000000
117, 31977, 2.443225, 1.000000, 0.746724, 0.007328, 0.433937,0.301307,0.445417,0.003622,0.003706,2.541318,2.150308,0.206978,-0.072526,0.000000
118, 32049, 2.206496, 1.000000, 0.617237, 0.008545, 0.434897,0.253989,0.363248,0.004121,0.004425,2.551968,2.161218,0.216826,-0.077661,0.000000
119, 28642, 2.179003, 1.000000, 0.568363, 0.007427, 0.500559,0.241060,0.327303,0.003635,0.003792,2.557625,2.167962,0.227610,-0.089205,0.000000
120, 22749, 2.207657, 1.000000, 1.760670, 0.125873, 0.421997,1.082866,0.677804,0.085469,0.040404,2.565205,2.176076,0.221929,-0.101490,0.000000
121, 20704, 2.379733, 1.000000, 1.691194, 0.059575, 0.279125,1.115910,0.575284,0.040182,0.019394,2.552900,2.183453,0.023443,-0.118166,0.000000
122, 22450, 2.627305, 1.000000, 1.545942, 0.042894, 0.301826,1.055664,0.490278,0.029024,0.013870,2.562506,2.190656,-0.063906,-0.157656,0.000000
123, 32117, 2.346701, 1.000000, 1.166275, 0.027735, 0.240309,0.820969,0.345306,0.018238,0.009498,2.594576,2.190910,-0.148800,-0.190951,0.000000
124, 46460, 2.242919, 1.000000, 0.851238, 0.017881, 0.323418,0.614828,0.236410,0.010925,0.006955,2.609191,2.191914,-0.186921,-0.203595,0.000000
125, 54252, 2.355950, 1.000000, 0.744037, 0.010727, 0.448592,0.541774,0.202264,0.005956,0.004772,2.616943,2.190229,-0.214412,-0.219747,0.000000
126, 52286, 2.123436, 1.000000, 0.583029, 0.011277, 0.476284,0.423913,0.159116,0.006155,0.005122,2.624291,2.183194,-0.242188,-0.247059,0.000000
127, 43638, 2.063798, 1.000000, 0.534217, 0.009177, 0.502819,0.384588,0.149629,0.005165,0.004013,2.638124,2.175787,-0.293053,-0.296773,0.000000
128, 33974, 2.227939, 1.000000, 0.655295, 0.007704, 0.469388,0.473222,0.182073,0.004062,0.003641,2.661182,2.152892,-0.382378,-0.386387,0.000000
129, 30565, 2.339964, 1.000000, 0.746258, 0.010168, 0.444724,0.534725,0.211533,0.005309,0.004859,2.683125,2.119628,-0.433832,-0.452432,0.000000
130, 30146, 2.172262, 1.000000, 0.651590, 0.011287, 0.443044,0.465369,0.186220,0.005951,0.005337,2.699216,2.104992,-0.449491,-0.487895,0.000000
131, 27283, 2.163618, 1.000000, 0.623330, 0.009567, 0.492614,0.441641,0.181689,0.004980,0.004587,2.696085,2.100382,-0.479536,-0.541857,0.000000
132, 22692, 2.174952, 1.000000, 1.783806, 0.069224, 0.332981,1.036006,0.747799,0.036344,0.032881,2.696111,2.102478,-0.532987,-0.620730,0.000000
133, 23140, 2.337208, 1.000000, 1.728023, 0.024674, 0.216508,0.963221,0.764803,0.013103,0.011571,2.709750,2.108431,-0.642238,-0.736424,0.000000
134, 26481, 2.580378, 1.000000, 1.535212, 0.016718, 0.257203,0.830608,0.704604,0.008777,0.007941,2.706205,2.116510,-0.686230,-0.779625,0.000000
135, 37977, 2.368513, 1.000000, 1.162365, 0.012907, 0.225742,0.601722,0.560643,0.006967,0.005940,2.716799,2.122567,-0.707467,-0.813259,0.000000
136, 54922, 2.275172, 1.000000, 0.852796, 0.010656, 0.310258,0.416680,0.436116,0.005684,0.004972,2.723820,2.135533,-0.714043,-0.810288,0.000000
137, 65076, 2.375085, 1.000000, 0.724662, 0.008222, 0.437581,0.339567,0.385095,0.004116,0.004106,2.718510,2.143352,-0.720370,-0.815215,0.000000
138, 63311, 2.178863, 1.000000, 0.566979, 0.008382, 0.472967,0.246319,0.320660,0.004221,0.004161,2.714332,2.148387,-0.724497,-0.827512,0.000000
139, 53303, 2.108418, 1.000000, 0.504830, 0.007138, 0.502992,0.198407,0.306423,0.003607,0.003531,2.706108,2.155267,-0.737518,-0.835364,0.000000
140, 41420, 2.241164, 1.000000, 0.586095, 0.005732, 0.475471,0.218247,0.367848,0.002938,0.002794,2.690727,2.161998,-0.750365,-0.846731,0.000000
141, 35785, 2.366103, 1.000000, 0.657692, 0.006179, 0.462708,0.231632,0.426061,0.003251,0.002928,2.684413,2.173227,-0.737765,-0.848495,0.000000
142, 33471, 2.211078, 1.000000, 0.580428, 0.006488, 0.456395,0.187003,0.393425,0.003461,0.003027,2.667870,2.189937,-0.724905,-0.827660,0.000000
143, 29341, 2.169797, 1.000000, 0.539359, 0.006387, 0.501653,0.167094,0.372265,0.003396,0.002991,2.653241,2.195638,-0.718205,-0.806323,0.000000
144, 23252, 2.203036, 1.000000, 1.759641, 0.039902, 0.293222,0.675319,1.084322,0.024519,0.015382,2.635934,2.196495,-0.721956,-0.794063,0.000000
145, 23779, 2.397409, 1.000000, 1.802984, 0.014517, 0.196055,0.734000,1.068984,0.008911,0.005606,2.657185,2.191295,-0.800325,-0.838295,0.000000
146, 26444, 2.681289, 1.000000, 1.649059, 0.009663, 0.230147,0.688761,0.960298,0.005889,0.003774,2.660317,2.184089,-0.823736,-0.849900,0.000000
147, 40326, 2.388409, 1.000000, 1.229903, 0.008002, 0.184819,0.532232,0.697671,0.004747,0.003255,2.692345,2.193486,-0.851950,-0.891883,0.000000
148, 61212, 2.289910, 1.000000, 0.893479, 0.006427, 0.289943,0.395580,0.497899,0.003802,0.002625,2.705689,2.205646,-0.867321,-0.909183,0.000000
149, 74280, 2.387089, 1.000000, 0.762696, 0.005097, 0.428500,0.342322,0.420374,0.002823,0.002274,2.710911,2.205460,-0.876584,-0.909225,0.000000
150, 73028, 2.158323, 1.000000, 0.580534, 0.004735, 0.458687,0.270513,0.310021,0.002631,0.002105,2.717119,2.204716,-0.884922,-0.912353,0.000000
